sexo,instrucao,idade,log_saldo_poup_avg,log_tempo_renda,log_renda_liquida,log_tempo_cp
0,medio,27,6.721034057843495,7.344072850573066,6.956545443151569,4.110873864173311
1,medio,24,0.2070141693843261,5.8971538676367405,6.729824070489475,3.7612001156935615
1,medio,30,4.176001351180691,8.13622555490846,9.342595951096651,5.068904202220232
0,medio,25,6.237200947074826,6.3578422665081,7.803843303538772,4.454347296253507
1,medio,25,-0.7133498878774648,6.517671272912275,7.989560449333865,0.6931471805599453
1,medio,29,6.231022639690286,6.507277712385012,7.9976631270201,5.030437921392435
1,ate_fundamental,27,-0.916290731874155,4.882801922586371,8.073091199693154,2.833213344056216
1,medio,44,7.283568413841807,8.231109840328154,7.436617265234227,4.709530201312334
0,medio,21,5.491558256507933,4.90527477843843,7.765569081097317,3.688879454113936
1,superior_pos,48,8.944817624749389,6.406879986069314,8.767796255626598,3.784189633918261
0,medio,22,5.91929699880592,5.8888779583328805,5.659482215759621,4.007333185232471
1,superior_pos,40,7.127850187904993,8.366602832783736,7.916807490937603,5.564520407322694
1,medio,25,1.2612978709452054,7.692113339595466,7.783224016336037,0.0
1,medio,32,7.1683487457431845,7.88344635413774,7.581209826196346,4.709530201312334
1,superior_pos,39,9.604077643737218,8.566935283311052,7.370230641807081,4.59511985013459
1,medio,30,8.846479672222726,7.59890045687141,7.80016307039296,3.295836866004329
0,medio,46,4.060787778693258,8.18646442942209,7.356918242356021,4.997212273764115
1,medio,52,9.913020469551586,6.386879319362645,8.173011311724972,4.976733742420574
1,medio,20,-0.527632742082372,5.407171771460119,7.445417556701687,3.610917912644224
0,medio,26,2.374905754573672,6.008813185442595,7.735433352499688,4.574710978503383
0,medio,20,2.347558458636777,6.373319789577012,7.580699752224563,3.6635616461296463
0,superior_pos,43,10.88895111303731,8.12533508671429,8.572627898304338,4.553876891600541
1,medio,38,5.554895693948484,6.261491684321042,7.826044013518965,3.912023005428146
0,superior_pos,43,0.009950330853168,7.016609683894219,8.024862150286411,4.454347296253507
1,medio,47,7.366075294858062,8.651549243915316,6.81783057145415,5.278114659230517
1,medio,27,4.580928721615057,4.927253685157205,7.317876198626496,4.382026634673881
1,medio,28,10.449446509023938,6.22455842927536,5.953243334287785,3.828641396489095
1,superior_pos,34,1.289232648276759,7.909856667269403,7.954021087278037,0.0
1,medio,31,4.632298853376344,6.318968113746434,7.693937325509272,2.19722457733622
0,superior_pos,23,6.402232238306989,4.836281906951478,7.170119543449628,4.48863636973214
0,medio,33,9.241766361976037,7.069874128458572,7.538494999413465,3.784189633918261
1,superior_pos,31,5.069941399993663,4.454347296253507,7.444248649496705,4.762173934797756
1,superior_pos,35,0.8197798314933114,7.620214770574455,8.255568653283746,0.6931471805599453
0,superior_pos,36,8.417453515864368,7.867105500316739,8.310660905907225,2.079441541679836
1,medio,21,6.604830964850508,6.855408798609928,7.446585099157725,3.8918202981106265
1,medio,25,7.185368076007125,4.852030263919617,6.942156705699469,2.5649493574615367
1,medio,28,1.01160091167848,7.779048644925556,8.230577217146454,0.0
0,superior_pos,31,0.0,7.830425617820331,8.27614021955846,5.10594547390058
1,medio,37,2.5937610547000824,8.064007347096661,7.848543482456679,4.882801922586371
0,medio,29,9.88898844667482,6.993932975223189,7.331714969726466,4.330733340286331
0,ate_fundamental,44,8.791032898866433,7.922623574217286,6.873163834212518,4.330733340286331
0,medio,33,2.2607208888953467,7.381501894506707,8.296297112642508,5.365976015021851
0,medio,31,8.66384352814641,5.66988092298052,9.235032984566557,5.017279836814924
0,superior_pos,23,0.5007752879124892,6.704414354964107,7.488852955733459,5.159055299214529
1,superior_pos,33,2.998727782533789,8.27715777243181,8.63497622707262,4.727387818712341
1,ate_fundamental,45,5.3623479462051735,7.96102146588337,7.528331766707247,5.476463551931511
1,medio,29,3.9639510982885056,7.622174594817622,7.507690077819904,5.003946305945459
1,medio,22,6.222169439296017,6.342121418721152,6.202535517187923,3.80666248977032
0,medio,34,9.558116337197356,5.1298987149230735,7.351799869057777,4.477336814478207
1,medio,44,6.786175043077368,8.17244681834278,6.699500340161678,5.147494476813453
0,medio,37,7.978744540586383,7.1180162044653335,7.783224016336037,4.6443908991413725
1,medio,21,6.1911142670064585,4.859812404361672,7.437206366871292,4.356708826689592
1,medio,41,5.132321812352855,6.812345094177479,6.773080375655535,3.688879454113936
1,medio,21,8.176824573751814,6.300785794663244,7.863266724009573,4.343805421853684
1,medio,28,9.368664189282857,7.934871565945177,7.682021510826875,4.709530201312334
0,superior_pos,50,4.378959435624411,6.236369590203704,7.670428522190693,5.209486152841421
1,medio,32,4.189654742026425,6.987490247000991,7.436027816351848,4.110873864173311
0,superior_pos,33,8.25731563253198,8.378390788535778,7.5883236773352225,4.804021044733257
1,superior_pos,30,6.7547322963985925,7.468513271496337,7.644919344958857,4.127134385045092
1,medio,23,8.43488709086716,7.13966033596492,7.629975707027789,4.418840607796598
1,medio,46,10.777084747980856,8.209580483475577,6.956545443151569,4.143134726391533
1,medio,48,2.206074192613202,8.766705997750515,7.691656822810547,0.6931471805599453
1,medio,57,8.980265982798093,7.475905969367397,7.41336733569524,5.476463551931511
0,superior_pos,27,7.376242133506458,5.480638923341991,7.966239776559467,4.51085950651685
0,medio,20,9.039334945579691,6.535241271013659,6.126869184114185,2.833213344056216
0,medio,52,10.460353993048653,8.906799883589944,8.252706676567644,5.2574953720277815
0,superior_pos,49,8.123949101525028,6.746412128573375,7.160845906664299,4.700480365792417
1,medio,25,7.964112254753133,4.158883083359672,7.728855823852543,4.143134726391533
0,medio,40,10.739389258442154,6.091309882077698,7.790282380703483,5.3230099791384085
0,superior_pos,38,7.944384002054505,8.13973227971767,7.160069207596127,4.762173934797756
0,medio,54,6.0334338831801215,7.976595409316577,7.472500744737558,5.181783550292085
0,medio,18,6.994015540621913,6.075346031088684,7.495541943884256,2.70805020110221
0,medio,34,8.603145174112509,6.171700597410915,7.534228326274089,4.634728988229636
0,medio,41,2.574137783515943,7.162397497355718,8.143226750367445,5.521460917862246
1,medio,42,6.293853565306804,7.662937850461535,7.409741954080923,4.430816798843313
0,medio,43,5.731105770305091,8.100161446936607,7.480992162869525,3.871201010907891
0,superior_pos,33,10.406307869163356,5.707110264748875,7.81156848934518,4.356708826689592
1,medio,28,8.922255551765744,7.597897950521784,6.269096283706261,4.543294782270004
0,medio,32,10.616346670005496,4.941642422609304,7.567862605463882,4.48863636973214
0,superior_pos,33,-1.7719568419318752,6.212606095751519,8.442469645220301,4.624972813284271
1,medio,52,4.67632738030442,6.068425588244111,7.394493107219038,4.343805421853684
1,medio,50,6.239086053829017,8.131530710604252,6.951772164398911,2.772588722239781
1,medio,21,9.681778284645512,6.763884908562435,7.0925737159746784,4.890349128221754
0,medio,24,2.074428999856292,6.413458957167357,7.370860166536716,0.6931471805599453
1,medio,45,6.760686959924521,7.748028524432376,7.237778191923443,3.970291913552122
1,medio,28,2.131796772013764,7.999007213243955,6.09807428216624,4.927253685157205
1,medio,48,4.648516990491458,7.59890045687141,8.13593277200489,4.31748811353631
1,medio,58,2.991724252156452,4.584967478670572,7.400009517162692,4.3694478524670215
0,superior_pos,41,7.804842803871856,8.56216655705897,8.11522197256233,5.493061443340548
0,medio,30,5.893507116424966,7.080867896690782,7.791935956938058,3.218875824868201
0,medio,20,5.14391248774829,6.111467339502679,6.135564891081739,3.091042453358316
1,medio,20,3.624607564093796,5.293304824724492,7.317212408359839,2.9444389791664403
1,medio,32,10.558348842859662,8.170751423757535,6.52795791762255,4.605170185988092
1,medio,27,1.7047480922384253,7.095893221097532,7.783224016336037,0.0
1,medio,34,5.970802550659887,5.857933154483459,6.92951677076365,2.833213344056216
0,medio,53,3.134189016701007,7.53955882930103,7.313220387090301,4.262679877041316
1,superior_pos,26,9.40465308002241,8.214465160759186,7.714231144849085,4.852030263919617
1,medio,27,5.0668895956461295,6.284134161070802,6.97166860472579,3.044522437723423
0,medio,36,8.808663579131933,8.162516250140179,7.115582126184454,5.337538079701318
0,medio,34,6.81359294015623,6.354370040797351,7.57455848420248,2.4849066497880004
1,medio,25,6.1269783484612175,5.814130531825066,7.492760300922379,3.828641396489095
1,medio,33,-0.0304592074847085,6.658011045870748,7.549609165154532,0.6931471805599453
0,medio,37,-2.302585092994045,5.093750200806762,7.149916836132109,1.0986122886681098
0,superior_pos,41,2.7239235502585,7.910223707097344,6.2766434893416445,5.049856007249537
0,medio,27,5.602709052562765,5.950642552587727,7.463936604468925,3.713572066704308
1,medio,35,6.374419866863909,7.934871565945177,7.427144133408616,4.442651256490317
1,medio,24,1.0473189942805592,6.795705775173514,6.7912214627261855,0.6931471805599453
1,superior_pos,37,10.666784901323409,7.57095858316901,8.160518247477505,3.8501476017100575
1,medio,21,4.620058798481842,4.330733340286331,7.531552381407289,3.912023005428146
0,medio,25,5.027394077911211,5.459585514144159,7.54274354536855,2.995732273553991
1,medio,34,7.109315578629121,8.056109659545061,6.956545443151569,2.995732273553991
1,ate_fundamental,52,2.409644165287453,5.66988092298052,7.600902459542082,4.969813299576001
1,superior_pos,30,8.706498637317871,6.284134161070802,7.269616749608169,5.176149732573829
1,superior_pos,33,10.78614631708313,7.507141079727608,7.757906208351747,4.836281906951478
0,medio,38,7.330316741351711,6.282266746896006,7.581719640125308,5.4510384535657
1,medio,51,8.990450272443452,8.645058562414134,8.244859395911256,2.19722457733622
1,medio,25,-0.2876820724517809,7.92443418488756,7.945201132412759,3.951243718581428
1,medio,24,3.401530659452276,7.044905117129371,7.239214973779806,3.912023005428146
1,superior_pos,38,2.277267285009756,7.531552381407289,8.168486417126681,5.3230099791384085
0,medio,40,9.704222563050664,7.281385663570282,7.304515946460155,4.919980925828125
0,medio,31,6.896861152894328,6.208590026096629,7.863266724009573,2.19722457733622
1,ate_fundamental,56,8.93528754712453,2.9444389791664403,7.040536390215956,2.70805020110221
0,superior_pos,33,0.418710334858185,4.77912349311153,8.000014093678072,5.099866427824199
0,medio,40,7.117805485345035,7.378383712996714,8.044305406990638,4.605170185988092
1,medio,23,8.670893198277117,6.78897174299217,7.703459047867175,4.343805421853684
0,superior_pos,39,6.365481986856319,7.1308988302963465,8.52912176228151,5.19295685089021
1,medio,45,1.6505798557652755,7.114769448366463,7.473069088032197,1.3862943611198906
1,superior_pos,28,3.890595058014525,6.904750769961838,7.948031990637284,4.0943445622221
1,medio,50,8.899373295787694,8.86007342433278,7.038783541388542,5.236441962829949
1,medio,25,1.5303947050936475,6.516193076042964,7.647308832356238,3.912023005428146
1,medio,32,6.093490760151927,7.647786045440933,6.999422467507961,3.8918202981106265
0,superior_pos,24,9.319585283590238,5.298317366548036,7.023758954738443,4.330733340286331
1,medio,49,2.245485500953473,8.548691858475609,7.242797922793756,5.135798437050262
0,medio,29,-0.5978370007556204,7.25063551189868,6.901737206656574,4.90527477843843
0,superior_pos,40,6.446909587521168,7.875499292445208,8.249575150000199,4.962844630259907
1,superior_pos,34,8.340810365400388,7.219642040130735,7.334329350300536,5.0238805208462765
0,medio,40,4.62335385642172,7.781138509845015,5.497168225293202,4.77912349311153
0,medio,32,6.390878047787711,6.285998094508865,7.92443418488756,4.844187086458591
0,medio,55,7.744381398362431,8.357962965845681,7.342779189331845,3.713572066704308
0,superior_pos,25,9.040689600656656,6.516193076042964,7.955074273262696,3.218875824868201
0,medio,46,8.16846090659721,8.737933858114136,7.790696031174738,4.727387818712341
1,medio,25,3.01135952943969,7.310550158534422,7.2115567333138015,3.9318256327243257
0,superior_pos,38,6.355690907199548,4.955827057601261,6.966967138613983,3.9889840465642745
0,superior_pos,50,6.724919590044899,6.656726524178391,8.002359546252707,5.3230099791384085
1,medio,29,1.1878434223960523,7.613324979540639,7.786551806428712,0.6931471805599453
1,medio,43,8.316074062089315,7.07326971745971,7.529943370601589,3.970291913552122
0,superior_pos,33,4.963229171698986,7.379008127628304,8.640295388550221,4.442651256490317
0,medio,22,5.178181565308056,6.677083461247136,7.466227556215481,4.0943445622221
1,medio,49,4.981412435419353,7.160069207596127,8.391403185357937,5.4638318050256105
0,medio,23,-0.1984509387238383,6.272877006546167,7.257002707092073,3.5263605246161616
1,medio,24,1.4539530095937054,6.859614903654202,7.549609165154532,3.871201010907891
0,medio,20,9.375168982106912,5.54907608489522,6.6240652277998935,3.218875824868201
1,medio,43,7.604618048185331,8.328692583545568,8.0519780789023,5.575949103146316
0,superior_pos,29,6.56043642996743,7.995643604287271,7.532088143541722,4.882801922586371
0,medio,36,8.801941965953072,8.07961802938984,7.66105638236183,4.060443010546419
0,superior_pos,30,9.968537193029944,6.745236349484363,8.125926802707886,4.927253685157205
1,medio,28,1.3724489542978375,6.944087208229528,7.5126175446745105,3.1780538303479458
0,superior_pos,30,10.020092338773653,7.951207156472972,7.440733707389261,4.77912349311153
1,medio,33,4.733079554610122,7.024649030453636,8.039157390473237,3.4657359027997265
1,medio,30,0.0392207131532813,6.784457062637643,7.179307969504034,0.0
1,medio,18,1.6370530794670737,5.472270673671475,6.881411303642535,0.0
1,medio,31,8.552027374722474,7.088408778675395,7.863266724009573,4.430816798843313
0,medio,39,1.5496879080283263,3.4011973816621555,7.24422751560335,0.6931471805599453
0,superior_pos,23,4.425205848767815,5.5909869805108565,6.665683717782408,3.9318256327243257
1,medio,32,8.943312198373045,7.522400231387125,7.717351272185329,4.204692619390966
1,medio,47,3.854182005738296,5.583496308781699,7.990915463091325,5.209486152841421
1,medio,21,5.977619140285929,6.565264970035361,7.22983877815125,2.772588722239781
1,medio,31,3.1637858585502405,8.134760782418645,6.690842277418564,4.07753744390572
1,medio,46,3.604274270826051,7.648739788956242,8.308691916838898,5.2574953720277815
0,medio,50,8.715478316393737,7.795234929002173,7.356279876550748,4.3694478524670215
1,superior_pos,40,1.5051878910603012,8.036573409707312,7.825644732219989,5.3981627015177525
1,medio,28,-0.527632742082372,6.8679744089702925,7.767263996757308,4.262679877041316
1,medio,29,6.312714365528517,7.760893195851024,6.97914527506881,4.430816798843313
1,medio,36,7.755833549056183,8.084254106307318,7.239214973779806,2.9444389791664403
1,medio,41,-1.7719568419318752,7.582229194276461,7.338238150065589,2.3978952727983707
1,medio,24,0.0392207131532813,4.962844630259907,7.040536390215956,1.0986122886681098
0,medio,18,3.2729851505152325,5.455321115357702,6.873163834212518,3.1780538303479458
0,medio,26,7.610040579453106,6.542471960506805,7.803843303538772,4.584967478670572
1,superior_pos,27,7.987307064911504,6.063785208687608,7.884952945759814,4.0943445622221
0,medio,51,6.55463828374485,6.728628613084702,8.12651816878071,5.4510384535657
1,medio,26,9.626511960627832,6.0063531596017325,7.60887062919126,4.574710978503383
1,medio,27,0.5538851132264376,7.538494999413465,7.4073177104694174,0.0
1,medio,24,1.6910178994265233,6.073044534100405,7.259116128097101,4.127134385045092
0,superior_pos,38,-0.3566749439387324,7.789454566086673,6.9726062513017535,4.532599493153256
0,superior_pos,31,4.552085814895636,7.820840879907344,8.525756422076725,4.442651256490317
1,superior_pos,48,1.1939224684724346,7.939871576361883,9.077951183930438,0.6931471805599453
0,superior_pos,23,8.915184439684,7.447751280047908,9.07015834137632,4.430816798843313
1,ate_fundamental,37,8.704550381433794,8.686935966003333,6.858565034791365,4.343805421853684
